type,ts,data,old,dt
insert,1592126599,"{""id"":""16410"",""order_id"":""6986"",""order_status"":""1001"",""operate_time"":""2020-06-14 17:23:19""}",,2020-06-14
insert,1592126599,"{""id"":""16411"",""order_id"":""6987"",""order_status"":""1001"",""operate_time"":""2020-06-14 17:23:19""}",,2020-06-14
insert,1592126599,"{""id"":""16412"",""order_id"":""6988"",""order_status"":""1001"",""operate_time"":""2020-06-14 17:23:19""}",,2020-06-14
insert,1592126599,"{""id"":""16413"",""order_id"":""6989"",""order_status"":""1001"",""operate_time"":""2020-06-14 17:23:19""}",,2020-06-14
insert,1592126599,"{""id"":""16414"",""order_id"":""6990"",""order_status"":""1001"",""operate_time"":""2020-06-14 17:23:19""}",,2020-06-14
insert,1592126599,"{""id"":""16415"",""order_id"":""6991"",""order_status"":""1001"",""operate_time"":""2020-06-14 17:23:19""}",,2020-06-14
insert,1592126599,"{""id"":""16416"",""order_id"":""6992"",""order_status"":""1001"",""operate_time"":""2020-06-14 17:23:19""}",,2020-06-14
insert,1592126599,"{""id"":""16417"",""order_id"":""6993"",""order_status"":""1001"",""operate_time"":""2020-06-14 17:23:19""}",,2020-06-14
insert,1592126599,"{""id"":""16418"",""order_id"":""6994"",""order_status"":""1001"",""operate_time"":""2020-06-14 17:23:19""}",,2020-06-14
insert,1592126599,"{""id"":""16419"",""order_id"":""6995"",""order_status"":""1001"",""operate_time"":""2020-06-14 17:23:19""}",,2020-06-14
insert,1592126599,"{""id"":""16420"",""order_id"":""6996"",""order_status"":""1001"",""operate_time"":""2020-06-14 17:23:19""}",,2020-06-14
insert,1592126599,"{""id"":""16421"",""order_id"":""6997"",""order_status"":""1001"",""operate_time"":""2020-06-14 17:23:19""}",,2020-06-14
insert,1592126599,"{""id"":""16422"",""order_id"":""6998"",""order_status"":""1001"",""operate_time"":""2020-06-14 17:23:19""}",,2020-06-14
insert,1592126599,"{""id"":""16423"",""order_id"":""6999"",""order_status"":""1001"",""operate_time"":""2020-06-14 17:23:19""}",,2020-06-14
insert,1592126599,"{""id"":""16424"",""order_id"":""7000"",""order_status"":""1001"",""operate_time"":""2020-06-14 17:23:19""}",,2020-06-14
insert,1592126599,"{""id"":""16425"",""order_id"":""7001"",""order_status"":""1001"",""operate_time"":""2020-06-14 17:23:19""}",,2020-06-14
insert,1592126599,"{""id"":""16426"",""order_id"":""7002"",""order_status"":""1001"",""operate_time"":""2020-06-14 17:23:19""}",,2020-06-14
insert,1592126599,"{""id"":""16427"",""order_id"":""7003"",""order_status"":""1001"",""operate_time"":""2020-06-14 17:23:19""}",,2020-06-14
insert,1592126599,"{""id"":""16428"",""order_id"":""7004"",""order_status"":""1001"",""operate_time"":""2020-06-14 17:23:19""}",,2020-06-14
insert,1592126599,"{""id"":""16429"",""order_id"":""7005"",""order_status"":""1001"",""operate_time"":""2020-06-14 17:23:19""}",,2020-06-14
insert,1592126599,"{""id"":""16430"",""order_id"":""7006"",""order_status"":""1001"",""operate_time"":""2020-06-14 17:23:19""}",,2020-06-14
insert,1592126599,"{""id"":""16431"",""order_id"":""7007"",""order_status"":""1001"",""operate_time"":""2020-06-14 17:23:19""}",,2020-06-14
insert,1592126599,"{""id"":""16432"",""order_id"":""7008"",""order_status"":""1001"",""operate_time"":""2020-06-14 17:23:19""}",,2020-06-14
insert,1592126599,"{""id"":""16433"",""order_id"":""7009"",""order_status"":""1001"",""operate_time"":""2020-06-14 17:23:19""}",,2020-06-14
insert,1592126599,"{""id"":""16434"",""order_id"":""7010"",""order_status"":""1001"",""operate_time"":""2020-06-14 17:23:19""}",,2020-06-14
insert,1592126599,"{""id"":""16435"",""order_id"":""7011"",""order_status"":""1001"",""operate_time"":""2020-06-14 17:23:19""}",,2020-06-14
insert,1592126599,"{""id"":""16436"",""order_id"":""7012"",""order_status"":""1001"",""operate_time"":""2020-06-14 17:23:19""}",,2020-06-14
insert,1592126599,"{""id"":""16437"",""order_id"":""7013"",""order_status"":""1001"",""operate_time"":""2020-06-14 17:23:19""}",,2020-06-14
insert,1592126599,"{""id"":""16438"",""order_id"":""7014"",""order_status"":""1001"",""operate_time"":""2020-06-14 17:23:19""}",,2020-06-14
insert,1592126599,"{""id"":""16439"",""order_id"":""7015"",""order_status"":""1001"",""operate_time"":""2020-06-14 17:23:19""}",,2020-06-14
insert,1592126599,"{""id"":""16440"",""order_id"":""7016"",""order_status"":""1001"",""operate_time"":""2020-06-14 17:23:19""}",,2020-06-14
insert,1592126599,"{""id"":""16441"",""order_id"":""7017"",""order_status"":""1001"",""operate_time"":""2020-06-14 17:23:19""}",,2020-06-14
insert,1592126599,"{""id"":""16442"",""order_id"":""7018"",""order_status"":""1001"",""operate_time"":""2020-06-14 17:23:19""}",,2020-06-14
insert,1592126599,"{""id"":""16443"",""order_id"":""7019"",""order_status"":""1001"",""operate_time"":""2020-06-14 17:23:19""}",,2020-06-14
insert,1592126599,"{""id"":""16444"",""order_id"":""7020"",""order_status"":""1001"",""operate_time"":""2020-06-14 17:23:19""}",,2020-06-14
insert,1592126599,"{""id"":""16445"",""order_id"":""7021"",""order_status"":""1001"",""operate_time"":""2020-06-14 17:23:19""}",,2020-06-14
insert,1592126599,"{""id"":""16446"",""order_id"":""7022"",""order_status"":""1001"",""operate_time"":""2020-06-14 17:23:19""}",,2020-06-14
insert,1592126599,"{""id"":""16447"",""order_id"":""7023"",""order_status"":""1001"",""operate_time"":""2020-06-14 17:23:19""}",,2020-06-14
insert,1592126599,"{""id"":""16448"",""order_id"":""7024"",""order_status"":""1001"",""operate_time"":""2020-06-14 17:23:19""}",,2020-06-14
insert,1592126599,"{""id"":""16449"",""order_id"":""7025"",""order_status"":""1001"",""operate_time"":""2020-06-14 17:23:19""}",,2020-06-14
insert,1592126599,"{""id"":""16450"",""order_id"":""7026"",""order_status"":""1001"",""operate_time"":""2020-06-14 17:23:19""}",,2020-06-14
insert,1592126599,"{""id"":""16451"",""order_id"":""7027"",""order_status"":""1001"",""operate_time"":""2020-06-14 17:23:19""}",,2020-06-14
insert,1592126599,"{""id"":""16452"",""order_id"":""7028"",""order_status"":""1001"",""operate_time"":""2020-06-14 17:23:19""}",,2020-06-14
insert,1592126599,"{""id"":""16453"",""order_id"":""7029"",""order_status"":""1001"",""operate_time"":""2020-06-14 17:23:19""}",,2020-06-14
insert,1592126599,"{""id"":""16454"",""order_id"":""7030"",""order_status"":""1001"",""operate_time"":""2020-06-14 17:23:19""}",,2020-06-14
insert,1592126599,"{""id"":""16455"",""order_id"":""7031"",""order_status"":""1001"",""operate_time"":""2020-06-14 17:23:19""}",,2020-06-14
insert,1592126599,"{""id"":""16456"",""order_id"":""7032"",""order_status"":""1001"",""operate_time"":""2020-06-14 17:23:19""}",,2020-06-14
insert,1592126599,"{""id"":""16457"",""order_id"":""7033"",""order_status"":""1001"",""operate_time"":""2020-06-14 17:23:19""}",,2020-06-14
insert,1592126599,"{""id"":""16458"",""order_id"":""7034"",""order_status"":""1001"",""operate_time"":""2020-06-14 17:23:19""}",,2020-06-14
insert,1592126599,"{""id"":""16459"",""order_id"":""7035"",""order_status"":""1001"",""operate_time"":""2020-06-14 17:23:19""}",,2020-06-14
insert,1592126599,"{""id"":""16460"",""order_id"":""7036"",""order_status"":""1001"",""operate_time"":""2020-06-14 17:23:19""}",,2020-06-14
insert,1592126599,"{""id"":""16461"",""order_id"":""7037"",""order_status"":""1001"",""operate_time"":""2020-06-14 17:23:19""}",,2020-06-14
insert,1592126599,"{""id"":""16462"",""order_id"":""7038"",""order_status"":""1001"",""operate_time"":""2020-06-14 17:23:19""}",,2020-06-14
insert,1592126599,"{""id"":""16463"",""order_id"":""7039"",""order_status"":""1001"",""operate_time"":""2020-06-14 17:23:19""}",,2020-06-14
insert,1592126599,"{""id"":""16464"",""order_id"":""7040"",""order_status"":""1001"",""operate_time"":""2020-06-14 17:23:19""}",,2020-06-14
insert,1592126599,"{""id"":""16465"",""order_id"":""7041"",""order_status"":""1001"",""operate_time"":""2020-06-14 17:23:19""}",,2020-06-14
insert,1592126599,"{""id"":""16466"",""order_id"":""7042"",""order_status"":""1001"",""operate_time"":""2020-06-14 17:23:19""}",,2020-06-14
insert,1592126599,"{""id"":""16467"",""order_id"":""7043"",""order_status"":""1001"",""operate_time"":""2020-06-14 17:23:19""}",,2020-06-14
insert,1592126599,"{""id"":""16468"",""order_id"":""7044"",""order_status"":""1001"",""operate_time"":""2020-06-14 17:23:19""}",,2020-06-14
insert,1592126599,"{""id"":""16469"",""order_id"":""7045"",""order_status"":""1001"",""operate_time"":""2020-06-14 17:23:19""}",,2020-06-14
insert,1592126599,"{""id"":""16470"",""order_id"":""7046"",""order_status"":""1001"",""operate_time"":""2020-06-14 17:23:19""}",,2020-06-14
insert,1592126599,"{""id"":""16471"",""order_id"":""7047"",""order_status"":""1001"",""operate_time"":""2020-06-14 17:23:19""}",,2020-06-14
insert,1592126599,"{""id"":""16472"",""order_id"":""7048"",""order_status"":""1001"",""operate_time"":""2020-06-14 17:23:19""}",,2020-06-14
insert,1592126599,"{""id"":""16473"",""order_id"":""7049"",""order_status"":""1001"",""operate_time"":""2020-06-14 17:23:19""}",,2020-06-14
insert,1592126599,"{""id"":""16474"",""order_id"":""7050"",""order_status"":""1001"",""operate_time"":""2020-06-14 17:23:19""}",,2020-06-14
insert,1592126599,"{""id"":""16475"",""order_id"":""7051"",""order_status"":""1001"",""operate_time"":""2020-06-14 17:23:19""}",,2020-06-14
insert,1592126599,"{""id"":""16476"",""order_id"":""7052"",""order_status"":""1001"",""operate_time"":""2020-06-14 17:23:19""}",,2020-06-14
insert,1592126599,"{""id"":""16477"",""order_id"":""7053"",""order_status"":""1001"",""operate_time"":""2020-06-14 17:23:19""}",,2020-06-14
insert,1592126599,"{""id"":""16478"",""order_id"":""7054"",""order_status"":""1001"",""operate_time"":""2020-06-14 17:23:19""}",,2020-06-14
insert,1592126599,"{""id"":""16479"",""order_id"":""7055"",""order_status"":""1001"",""operate_time"":""2020-06-14 17:23:19""}",,2020-06-14
insert,1592126599,"{""id"":""16480"",""order_id"":""7056"",""order_status"":""1001"",""operate_time"":""2020-06-14 17:23:19""}",,2020-06-14
insert,1592126599,"{""id"":""16481"",""order_id"":""7057"",""order_status"":""1001"",""operate_time"":""2020-06-14 17:23:19""}",,2020-06-14
insert,1592126599,"{""id"":""16482"",""order_id"":""7058"",""order_status"":""1001"",""operate_time"":""2020-06-14 17:23:19""}",,2020-06-14
insert,1592126599,"{""id"":""16483"",""order_id"":""7059"",""order_status"":""1001"",""operate_time"":""2020-06-14 17:23:19""}",,2020-06-14
insert,1592126599,"{""id"":""16484"",""order_id"":""7060"",""order_status"":""1001"",""operate_time"":""2020-06-14 17:23:19""}",,2020-06-14
insert,1592126599,"{""id"":""16485"",""order_id"":""7061"",""order_status"":""1001"",""operate_time"":""2020-06-14 17:23:19""}",,2020-06-14
insert,1592126599,"{""id"":""16486"",""order_id"":""7062"",""order_status"":""1001"",""operate_time"":""2020-06-14 17:23:19""}",,2020-06-14
insert,1592126599,"{""id"":""16487"",""order_id"":""7063"",""order_status"":""1001"",""operate_time"":""2020-06-14 17:23:19""}",,2020-06-14
insert,1592126599,"{""id"":""16488"",""order_id"":""7064"",""order_status"":""1001"",""operate_time"":""2020-06-14 17:23:19""}",,2020-06-14
insert,1592126599,"{""id"":""16489"",""order_id"":""7065"",""order_status"":""1001"",""operate_time"":""2020-06-14 17:23:19""}",,2020-06-14
insert,1592126599,"{""id"":""16490"",""order_id"":""7066"",""order_status"":""1001"",""operate_time"":""2020-06-14 17:23:19""}",,2020-06-14
insert,1592126599,"{""id"":""16491"",""order_id"":""7067"",""order_status"":""1001"",""operate_time"":""2020-06-14 17:23:19""}",,2020-06-14
insert,1592126599,"{""id"":""16492"",""order_id"":""7068"",""order_status"":""1001"",""operate_time"":""2020-06-14 17:23:19""}",,2020-06-14
insert,1592126599,"{""id"":""16493"",""order_id"":""7069"",""order_status"":""1001"",""operate_time"":""2020-06-14 17:23:19""}",,2020-06-14
