type,ts,data,old,dt
insert,1592126599,"{""id"":""1856"",""order_id"":""6896"",""order_detail_id"":""19479"",""activity_id"":""3"",""activity_rule_id"":""6"",""sku_id"":""29"",""create_time"":""2020-06-14 17:23:17""}",,2020-06-14
insert,1592126599,"{""id"":""1857"",""order_id"":""6896"",""order_detail_id"":""19482"",""activity_id"":""3"",""activity_rule_id"":""6"",""sku_id"":""31"",""create_time"":""2020-06-14 17:23:17""}",,2020-06-14
insert,1592126599,"{""id"":""1858"",""order_id"":""6901"",""order_detail_id"":""19497"",""activity_id"":""2"",""activity_rule_id"":""4"",""sku_id"":""10"",""create_time"":""2020-06-14 17:23:17""}",,2020-06-14
insert,1592126599,"{""id"":""1859"",""order_id"":""6901"",""order_detail_id"":""19493"",""activity_id"":""3"",""activity_rule_id"":""5"",""sku_id"":""30"",""create_time"":""2020-06-14 17:23:17""}",,2020-06-14
insert,1592126599,"{""id"":""1860"",""order_id"":""6904"",""order_detail_id"":""19514"",""activity_id"":""2"",""activity_rule_id"":""4"",""sku_id"":""9"",""create_time"":""2020-06-14 17:23:17""}",,2020-06-14
insert,1592126599,"{""id"":""1861"",""order_id"":""6905"",""order_detail_id"":""19515"",""activity_id"":""2"",""activity_rule_id"":""3"",""sku_id"":""10"",""create_time"":""2020-06-14 17:23:17""}",,2020-06-14
insert,1592126599,"{""id"":""1862"",""order_id"":""6905"",""order_detail_id"":""19516"",""activity_id"":""3"",""activity_rule_id"":""5"",""sku_id"":""27"",""create_time"":""2020-06-14 17:23:17""}",,2020-06-14
insert,1592126599,"{""id"":""1863"",""order_id"":""6905"",""order_detail_id"":""19519"",""activity_id"":""3"",""activity_rule_id"":""5"",""sku_id"":""31"",""create_time"":""2020-06-14 17:23:17""}",,2020-06-14
insert,1592126599,"{""id"":""1864"",""order_id"":""6906"",""order_detail_id"":""19520"",""activity_id"":""2"",""activity_rule_id"":""3"",""sku_id"":""9"",""create_time"":""2020-06-14 17:23:17""}",,2020-06-14
insert,1592126599,"{""id"":""1865"",""order_id"":""6908"",""order_detail_id"":""19527"",""activity_id"":""2"",""activity_rule_id"":""3"",""sku_id"":""9"",""create_time"":""2020-06-14 17:23:17""}",,2020-06-14
insert,1592126599,"{""id"":""1866"",""order_id"":""6909"",""order_detail_id"":""19528"",""activity_id"":""2"",""activity_rule_id"":""3"",""sku_id"":""8"",""create_time"":""2020-06-14 17:23:17""}",,2020-06-14
insert,1592126599,"{""id"":""1867"",""order_id"":""6910"",""order_detail_id"":""19533"",""activity_id"":""2"",""activity_rule_id"":""4"",""sku_id"":""8"",""create_time"":""2020-06-14 17:23:17""}",,2020-06-14
insert,1592126599,"{""id"":""1868"",""order_id"":""6911"",""order_detail_id"":""19538"",""activity_id"":""1"",""activity_rule_id"":""2"",""sku_id"":""12"",""create_time"":""2020-06-14 17:23:17""}",,2020-06-14
insert,1592126599,"{""id"":""1869"",""order_id"":""6911"",""order_detail_id"":""19538"",""activity_id"":""2"",""activity_rule_id"":""4"",""sku_id"":""12"",""create_time"":""2020-06-14 17:23:17""}",,2020-06-14
insert,1592126599,"{""id"":""1870"",""order_id"":""6911"",""order_detail_id"":""19534"",""activity_id"":""3"",""activity_rule_id"":""6"",""sku_id"":""30"",""create_time"":""2020-06-14 17:23:17""}",,2020-06-14
insert,1592126599,"{""id"":""1871"",""order_id"":""6911"",""order_detail_id"":""19537"",""activity_id"":""3"",""activity_rule_id"":""6"",""sku_id"":""26"",""create_time"":""2020-06-14 17:23:17""}",,2020-06-14
insert,1592126599,"{""id"":""1872"",""order_id"":""6912"",""order_detail_id"":""19539"",""activity_id"":""3"",""activity_rule_id"":""5"",""sku_id"":""28"",""create_time"":""2020-06-14 17:23:17""}",,2020-06-14
insert,1592126599,"{""id"":""1873"",""order_id"":""6912"",""order_detail_id"":""19541"",""activity_id"":""3"",""activity_rule_id"":""5"",""sku_id"":""27"",""create_time"":""2020-06-14 17:23:17""}",,2020-06-14
insert,1592126599,"{""id"":""1874"",""order_id"":""6913"",""order_detail_id"":""19544"",""activity_id"":""2"",""activity_rule_id"":""4"",""sku_id"":""10"",""create_time"":""2020-06-14 17:23:17""}",,2020-06-14
insert,1592126599,"{""id"":""1875"",""order_id"":""6915"",""order_detail_id"":""19550"",""activity_id"":""1"",""activity_rule_id"":""2"",""sku_id"":""12"",""create_time"":""2020-06-14 17:23:17""}",,2020-06-14
insert,1592126599,"{""id"":""1876"",""order_id"":""6915"",""order_detail_id"":""19549"",""activity_id"":""2"",""activity_rule_id"":""4"",""sku_id"":""8"",""create_time"":""2020-06-14 17:23:17""}",,2020-06-14
insert,1592126599,"{""id"":""1877"",""order_id"":""6915"",""order_detail_id"":""19550"",""activity_id"":""2"",""activity_rule_id"":""4"",""sku_id"":""12"",""create_time"":""2020-06-14 17:23:17""}",,2020-06-14
insert,1592126599,"{""id"":""1878"",""order_id"":""6915"",""order_detail_id"":""19554"",""activity_id"":""2"",""activity_rule_id"":""4"",""sku_id"":""9"",""create_time"":""2020-06-14 17:23:17""}",,2020-06-14
insert,1592126599,"{""id"":""1879"",""order_id"":""6917"",""order_detail_id"":""19563"",""activity_id"":""2"",""activity_rule_id"":""4"",""sku_id"":""9"",""create_time"":""2020-06-14 17:23:17""}",,2020-06-14
insert,1592126599,"{""id"":""1880"",""order_id"":""6918"",""order_detail_id"":""19567"",""activity_id"":""2"",""activity_rule_id"":""4"",""sku_id"":""9"",""create_time"":""2020-06-14 17:23:17""}",,2020-06-14
insert,1592126599,"{""id"":""1881"",""order_id"":""6918"",""order_detail_id"":""19571"",""activity_id"":""2"",""activity_rule_id"":""4"",""sku_id"":""8"",""create_time"":""2020-06-14 17:23:17""}",,2020-06-14
insert,1592126599,"{""id"":""1882"",""order_id"":""6919"",""order_detail_id"":""19574"",""activity_id"":""1"",""activity_rule_id"":""1"",""sku_id"":""13"",""create_time"":""2020-06-14 17:23:17""}",,2020-06-14
insert,1592126599,"{""id"":""1883"",""order_id"":""6919"",""order_detail_id"":""19573"",""activity_id"":""2"",""activity_rule_id"":""3"",""sku_id"":""8"",""create_time"":""2020-06-14 17:23:17""}",,2020-06-14
insert,1592126599,"{""id"":""1884"",""order_id"":""6921"",""order_detail_id"":""19578"",""activity_id"":""1"",""activity_rule_id"":""2"",""sku_id"":""11"",""create_time"":""2020-06-14 17:23:17""}",,2020-06-14
insert,1592126599,"{""id"":""1885"",""order_id"":""6921"",""order_detail_id"":""19578"",""activity_id"":""2"",""activity_rule_id"":""4"",""sku_id"":""11"",""create_time"":""2020-06-14 17:23:17""}",,2020-06-14
insert,1592126599,"{""id"":""1886"",""order_id"":""6921"",""order_detail_id"":""19583"",""activity_id"":""2"",""activity_rule_id"":""4"",""sku_id"":""10"",""create_time"":""2020-06-14 17:23:17""}",,2020-06-14
insert,1592126599,"{""id"":""1887"",""order_id"":""6922"",""order_detail_id"":""19586"",""activity_id"":""1"",""activity_rule_id"":""2"",""sku_id"":""11"",""create_time"":""2020-06-14 17:23:17""}",,2020-06-14
insert,1592126599,"{""id"":""1888"",""order_id"":""6922"",""order_detail_id"":""19586"",""activity_id"":""2"",""activity_rule_id"":""4"",""sku_id"":""11"",""create_time"":""2020-06-14 17:23:17""}",,2020-06-14
insert,1592126599,"{""id"":""1889"",""order_id"":""6922"",""order_detail_id"":""19589"",""activity_id"":""3"",""activity_rule_id"":""5"",""sku_id"":""29"",""create_time"":""2020-06-14 17:23:17""}",,2020-06-14
insert,1592126599,"{""id"":""1890"",""order_id"":""6922"",""order_detail_id"":""19590"",""activity_id"":""3"",""activity_rule_id"":""5"",""sku_id"":""28"",""create_time"":""2020-06-14 17:23:17""}",,2020-06-14
insert,1592126599,"{""id"":""1891"",""order_id"":""6923"",""order_detail_id"":""19592"",""activity_id"":""2"",""activity_rule_id"":""4"",""sku_id"":""8"",""create_time"":""2020-06-14 17:23:17""}",,2020-06-14
insert,1592126599,"{""id"":""1892"",""order_id"":""6925"",""order_detail_id"":""19597"",""activity_id"":""3"",""activity_rule_id"":""5"",""sku_id"":""30"",""create_time"":""2020-06-14 17:23:17""}",,2020-06-14
insert,1592126599,"{""id"":""1893"",""order_id"":""6928"",""order_detail_id"":""19610"",""activity_id"":""1"",""activity_rule_id"":""2"",""sku_id"":""11"",""create_time"":""2020-06-14 17:23:17""}",,2020-06-14
insert,1592126599,"{""id"":""1894"",""order_id"":""6928"",""order_detail_id"":""19610"",""activity_id"":""2"",""activity_rule_id"":""4"",""sku_id"":""11"",""create_time"":""2020-06-14 17:23:17""}",,2020-06-14
insert,1592126599,"{""id"":""1895"",""order_id"":""6929"",""order_detail_id"":""19613"",""activity_id"":""1"",""activity_rule_id"":""2"",""sku_id"":""12"",""create_time"":""2020-06-14 17:23:17""}",,2020-06-14
insert,1592126599,"{""id"":""1896"",""order_id"":""6929"",""order_detail_id"":""19613"",""activity_id"":""2"",""activity_rule_id"":""4"",""sku_id"":""12"",""create_time"":""2020-06-14 17:23:17""}",,2020-06-14
insert,1592126599,"{""id"":""1897"",""order_id"":""6931"",""order_detail_id"":""19622"",""activity_id"":""2"",""activity_rule_id"":""3"",""sku_id"":""9"",""create_time"":""2020-06-14 17:23:17""}",,2020-06-14
insert,1592126599,"{""id"":""1898"",""order_id"":""6931"",""order_detail_id"":""19623"",""activity_id"":""3"",""activity_rule_id"":""5"",""sku_id"":""29"",""create_time"":""2020-06-14 17:23:17""}",,2020-06-14
insert,1592126599,"{""id"":""1899"",""order_id"":""6931"",""order_detail_id"":""19626"",""activity_id"":""3"",""activity_rule_id"":""5"",""sku_id"":""26"",""create_time"":""2020-06-14 17:23:17""}",,2020-06-14
insert,1592126599,"{""id"":""1900"",""order_id"":""6931"",""order_detail_id"":""19629"",""activity_id"":""3"",""activity_rule_id"":""5"",""sku_id"":""27"",""create_time"":""2020-06-14 17:23:17""}",,2020-06-14
insert,1592126599,"{""id"":""1901"",""order_id"":""6935"",""order_detail_id"":""19637"",""activity_id"":""2"",""activity_rule_id"":""4"",""sku_id"":""8"",""create_time"":""2020-06-14 17:23:17""}",,2020-06-14
insert,1592126599,"{""id"":""1902"",""order_id"":""6935"",""order_detail_id"":""19636"",""activity_id"":""3"",""activity_rule_id"":""6"",""sku_id"":""29"",""create_time"":""2020-06-14 17:23:17""}",,2020-06-14
insert,1592126599,"{""id"":""1903"",""order_id"":""6935"",""order_detail_id"":""19638"",""activity_id"":""3"",""activity_rule_id"":""6"",""sku_id"":""27"",""create_time"":""2020-06-14 17:23:17""}",,2020-06-14
insert,1592126599,"{""id"":""1904"",""order_id"":""6935"",""order_detail_id"":""19640"",""activity_id"":""3"",""activity_rule_id"":""6"",""sku_id"":""31"",""create_time"":""2020-06-14 17:23:17""}",,2020-06-14
insert,1592126599,"{""id"":""1905"",""order_id"":""6936"",""order_detail_id"":""19645"",""activity_id"":""3"",""activity_rule_id"":""6"",""sku_id"":""27"",""create_time"":""2020-06-14 17:23:17""}",,2020-06-14
insert,1592126599,"{""id"":""1906"",""order_id"":""6936"",""order_detail_id"":""19648"",""activity_id"":""3"",""activity_rule_id"":""6"",""sku_id"":""30"",""create_time"":""2020-06-14 17:23:17""}",,2020-06-14
insert,1592126599,"{""id"":""1907"",""order_id"":""6939"",""order_detail_id"":""19663"",""activity_id"":""1"",""activity_rule_id"":""2"",""sku_id"":""12"",""create_time"":""2020-06-14 17:23:17""}",,2020-06-14
insert,1592126599,"{""id"":""1908"",""order_id"":""6939"",""order_detail_id"":""19660"",""activity_id"":""2"",""activity_rule_id"":""4"",""sku_id"":""8"",""create_time"":""2020-06-14 17:23:17""}",,2020-06-14
insert,1592126599,"{""id"":""1909"",""order_id"":""6939"",""order_detail_id"":""19663"",""activity_id"":""2"",""activity_rule_id"":""4"",""sku_id"":""12"",""create_time"":""2020-06-14 17:23:17""}",,2020-06-14
insert,1592126599,"{""id"":""1910"",""order_id"":""6941"",""order_detail_id"":""19669"",""activity_id"":""3"",""activity_rule_id"":""6"",""sku_id"":""29"",""create_time"":""2020-06-14 17:23:17""}",,2020-06-14
insert,1592126599,"{""id"":""1911"",""order_id"":""6941"",""order_detail_id"":""19671"",""activity_id"":""3"",""activity_rule_id"":""6"",""sku_id"":""27"",""create_time"":""2020-06-14 17:23:17""}",,2020-06-14
insert,1592126599,"{""id"":""1912"",""order_id"":""6942"",""order_detail_id"":""19675"",""activity_id"":""2"",""activity_rule_id"":""4"",""sku_id"":""9"",""create_time"":""2020-06-14 17:23:17""}",,2020-06-14
insert,1592126599,"{""id"":""1913"",""order_id"":""6942"",""order_detail_id"":""19674"",""activity_id"":""3"",""activity_rule_id"":""5"",""sku_id"":""26"",""create_time"":""2020-06-14 17:23:17""}",,2020-06-14
insert,1592126599,"{""id"":""1914"",""order_id"":""6945"",""order_detail_id"":""19681"",""activity_id"":""1"",""activity_rule_id"":""2"",""sku_id"":""11"",""create_time"":""2020-06-14 17:23:17""}",,2020-06-14
insert,1592126599,"{""id"":""1915"",""order_id"":""6945"",""order_detail_id"":""19681"",""activity_id"":""2"",""activity_rule_id"":""4"",""sku_id"":""11"",""create_time"":""2020-06-14 17:23:17""}",,2020-06-14
insert,1592126599,"{""id"":""1916"",""order_id"":""6947"",""order_detail_id"":""19684"",""activity_id"":""1"",""activity_rule_id"":""2"",""sku_id"":""12"",""create_time"":""2020-06-14 17:23:17""}",,2020-06-14
insert,1592126599,"{""id"":""1917"",""order_id"":""6947"",""order_detail_id"":""19685"",""activity_id"":""1"",""activity_rule_id"":""2"",""sku_id"":""11"",""create_time"":""2020-06-14 17:23:17""}",,2020-06-14
insert,1592126599,"{""id"":""1918"",""order_id"":""6947"",""order_detail_id"":""19684"",""activity_id"":""2"",""activity_rule_id"":""4"",""sku_id"":""12"",""create_time"":""2020-06-14 17:23:17""}",,2020-06-14
insert,1592126599,"{""id"":""1919"",""order_id"":""6947"",""order_detail_id"":""19685"",""activity_id"":""2"",""activity_rule_id"":""4"",""sku_id"":""11"",""create_time"":""2020-06-14 17:23:17""}",,2020-06-14
insert,1592126599,"{""id"":""1920"",""order_id"":""6949"",""order_detail_id"":""19691"",""activity_id"":""3"",""activity_rule_id"":""5"",""sku_id"":""28"",""create_time"":""2020-06-14 17:23:17""}",,2020-06-14
insert,1592126599,"{""id"":""1921"",""order_id"":""6950"",""order_detail_id"":""19699"",""activity_id"":""2"",""activity_rule_id"":""3"",""sku_id"":""12"",""create_time"":""2020-06-14 17:23:17""}",,2020-06-14
insert,1592126599,"{""id"":""1922"",""order_id"":""6951"",""order_detail_id"":""19700"",""activity_id"":""3"",""activity_rule_id"":""5"",""sku_id"":""26"",""create_time"":""2020-06-14 17:23:17""}",,2020-06-14
insert,1592126599,"{""id"":""1923"",""order_id"":""6952"",""order_detail_id"":""19713"",""activity_id"":""1"",""activity_rule_id"":""2"",""sku_id"":""11"",""create_time"":""2020-06-14 17:23:17""}",,2020-06-14
insert,1592126599,"{""id"":""1924"",""order_id"":""6952"",""order_detail_id"":""19705"",""activity_id"":""2"",""activity_rule_id"":""4"",""sku_id"":""9"",""create_time"":""2020-06-14 17:23:17""}",,2020-06-14
insert,1592126599,"{""id"":""1925"",""order_id"":""6952"",""order_detail_id"":""19713"",""activity_id"":""2"",""activity_rule_id"":""4"",""sku_id"":""11"",""create_time"":""2020-06-14 17:23:17""}",,2020-06-14
insert,1592126599,"{""id"":""1926"",""order_id"":""6952"",""order_detail_id"":""19706"",""activity_id"":""3"",""activity_rule_id"":""6"",""sku_id"":""27"",""create_time"":""2020-06-14 17:23:17""}",,2020-06-14
insert,1592126599,"{""id"":""1927"",""order_id"":""6952"",""order_detail_id"":""19709"",""activity_id"":""3"",""activity_rule_id"":""6"",""sku_id"":""28"",""create_time"":""2020-06-14 17:23:17""}",,2020-06-14
insert,1592126599,"{""id"":""1928"",""order_id"":""6953"",""order_detail_id"":""19716"",""activity_id"":""3"",""activity_rule_id"":""5"",""sku_id"":""28"",""create_time"":""2020-06-14 17:23:17""}",,2020-06-14
insert,1592126599,"{""id"":""1929"",""order_id"":""6953"",""order_detail_id"":""19718"",""activity_id"":""3"",""activity_rule_id"":""5"",""sku_id"":""29"",""create_time"":""2020-06-14 17:23:17""}",,2020-06-14
insert,1592126599,"{""id"":""1930"",""order_id"":""6954"",""order_detail_id"":""19719"",""activity_id"":""3"",""activity_rule_id"":""5"",""sku_id"":""30"",""create_time"":""2020-06-14 17:23:17""}",,2020-06-14
insert,1592126599,"{""id"":""1931"",""order_id"":""6957"",""order_detail_id"":""19727"",""activity_id"":""1"",""activity_rule_id"":""2"",""sku_id"":""12"",""create_time"":""2020-06-14 17:23:17""}",,2020-06-14
insert,1592126599,"{""id"":""1932"",""order_id"":""6957"",""order_detail_id"":""19727"",""activity_id"":""2"",""activity_rule_id"":""4"",""sku_id"":""12"",""create_time"":""2020-06-14 17:23:17""}",,2020-06-14
insert,1592126599,"{""id"":""1933"",""order_id"":""6958"",""order_detail_id"":""19730"",""activity_id"":""2"",""activity_rule_id"":""3"",""sku_id"":""9"",""create_time"":""2020-06-14 17:23:17""}",,2020-06-14
insert,1592126599,"{""id"":""1934"",""order_id"":""6959"",""order_detail_id"":""19734"",""activity_id"":""2"",""activity_rule_id"":""3"",""sku_id"":""10"",""create_time"":""2020-06-14 17:23:17""}",,2020-06-14
insert,1592126599,"{""id"":""1935"",""order_id"":""6959"",""order_detail_id"":""19737"",""activity_id"":""3"",""activity_rule_id"":""5"",""sku_id"":""29"",""create_time"":""2020-06-14 17:23:17""}",,2020-06-14
insert,1592126599,"{""id"":""1936"",""order_id"":""6960"",""order_detail_id"":""19739"",""activity_id"":""1"",""activity_rule_id"":""2"",""sku_id"":""12"",""create_time"":""2020-06-14 17:23:17""}",,2020-06-14
insert,1592126599,"{""id"":""1937"",""order_id"":""6960"",""order_detail_id"":""19739"",""activity_id"":""2"",""activity_rule_id"":""4"",""sku_id"":""12"",""create_time"":""2020-06-14 17:23:17""}",,2020-06-14
insert,1592126599,"{""id"":""1938"",""order_id"":""6966"",""order_detail_id"":""19757"",""activity_id"":""1"",""activity_rule_id"":""2"",""sku_id"":""13"",""create_time"":""2020-06-14 17:23:17""}",,2020-06-14
insert,1592126599,"{""id"":""1939"",""order_id"":""6966"",""order_detail_id"":""19759"",""activity_id"":""1"",""activity_rule_id"":""2"",""sku_id"":""12"",""create_time"":""2020-06-14 17:23:17""}",,2020-06-14
insert,1592126599,"{""id"":""1940"",""order_id"":""6966"",""order_detail_id"":""19759"",""activity_id"":""2"",""activity_rule_id"":""4"",""sku_id"":""12"",""create_time"":""2020-06-14 17:23:17""}",,2020-06-14
insert,1592126599,"{""id"":""1941"",""order_id"":""6969"",""order_detail_id"":""19767"",""activity_id"":""3"",""activity_rule_id"":""5"",""sku_id"":""30"",""create_time"":""2020-06-14 17:23:17""}",,2020-06-14
insert,1592126599,"{""id"":""1942"",""order_id"":""6970"",""order_detail_id"":""19768"",""activity_id"":""1"",""activity_rule_id"":""2"",""sku_id"":""11"",""create_time"":""2020-06-14 17:23:17""}",,2020-06-14
insert,1592126599,"{""id"":""1943"",""order_id"":""6970"",""order_detail_id"":""19768"",""activity_id"":""2"",""activity_rule_id"":""4"",""sku_id"":""11"",""create_time"":""2020-06-14 17:23:17""}",,2020-06-14
insert,1592126599,"{""id"":""1944"",""order_id"":""6970"",""order_detail_id"":""19772"",""activity_id"":""2"",""activity_rule_id"":""4"",""sku_id"":""8"",""create_time"":""2020-06-14 17:23:17""}",,2020-06-14
insert,1592126599,"{""id"":""1945"",""order_id"":""6970"",""order_detail_id"":""19774"",""activity_id"":""2"",""activity_rule_id"":""4"",""sku_id"":""9"",""create_time"":""2020-06-14 17:23:17""}",,2020-06-14
insert,1592126599,"{""id"":""1946"",""order_id"":""6973"",""order_detail_id"":""19781"",""activity_id"":""1"",""activity_rule_id"":""2"",""sku_id"":""12"",""create_time"":""2020-06-14 17:23:17""}",,2020-06-14
insert,1592126599,"{""id"":""1947"",""order_id"":""6973"",""order_detail_id"":""19781"",""activity_id"":""2"",""activity_rule_id"":""4"",""sku_id"":""12"",""create_time"":""2020-06-14 17:23:17""}",,2020-06-14
insert,1592126599,"{""id"":""1948"",""order_id"":""6973"",""order_detail_id"":""19782"",""activity_id"":""2"",""activity_rule_id"":""4"",""sku_id"":""9"",""create_time"":""2020-06-14 17:23:17""}",,2020-06-14
insert,1592126599,"{""id"":""1949"",""order_id"":""6974"",""order_detail_id"":""19786"",""activity_id"":""1"",""activity_rule_id"":""2"",""sku_id"":""12"",""create_time"":""2020-06-14 17:23:17""}",,2020-06-14
insert,1592126599,"{""id"":""1950"",""order_id"":""6974"",""order_detail_id"":""19786"",""activity_id"":""2"",""activity_rule_id"":""4"",""sku_id"":""12"",""create_time"":""2020-06-14 17:23:17""}",,2020-06-14
