type,ts,data,old,dt
insert,1592126599,"{""id"":""1666737661552205831"",""order_id"":""6876"",""order_detail_id"":""19385"",""coupon_id"":""3"",""coupon_use_id"":null,""sku_id"":""29"",""create_time"":""2020-06-14 17:23:17""}",,2020-06-14
insert,1592126599,"{""id"":""1666737661552205832"",""order_id"":""6876"",""order_detail_id"":""19385"",""coupon_id"":""3"",""coupon_use_id"":null,""sku_id"":""29"",""create_time"":""2020-06-14 17:23:17""}",,2020-06-14
insert,1592126599,"{""id"":""1666737661552205833"",""order_id"":""6876"",""order_detail_id"":""19385"",""coupon_id"":""3"",""coupon_use_id"":null,""sku_id"":""29"",""create_time"":""2020-06-14 17:23:17""}",,2020-06-14
insert,1592126599,"{""id"":""1666737661556400130"",""order_id"":""6876"",""order_detail_id"":""19385"",""coupon_id"":""3"",""coupon_use_id"":null,""sku_id"":""29"",""create_time"":""2020-06-14 17:23:17""}",,2020-06-14
insert,1592126599,"{""id"":""1666737661556400131"",""order_id"":""6876"",""order_detail_id"":""19385"",""coupon_id"":""3"",""coupon_use_id"":null,""sku_id"":""29"",""create_time"":""2020-06-14 17:23:17""}",,2020-06-14
insert,1592126599,"{""id"":""1666737661556400132"",""order_id"":""6877"",""order_detail_id"":""19390"",""coupon_id"":""3"",""coupon_use_id"":null,""sku_id"":""28"",""create_time"":""2020-06-14 17:23:17""}",,2020-06-14
insert,1592126599,"{""id"":""1666737661556400133"",""order_id"":""6877"",""order_detail_id"":""19390"",""coupon_id"":""3"",""coupon_use_id"":null,""sku_id"":""28"",""create_time"":""2020-06-14 17:23:17""}",,2020-06-14
insert,1592126599,"{""id"":""1666737661556400134"",""order_id"":""6877"",""order_detail_id"":""19390"",""coupon_id"":""3"",""coupon_use_id"":null,""sku_id"":""28"",""create_time"":""2020-06-14 17:23:17""}",,2020-06-14
insert,1592126599,"{""id"":""1666737661556400135"",""order_id"":""6877"",""order_detail_id"":""19390"",""coupon_id"":""3"",""coupon_use_id"":null,""sku_id"":""28"",""create_time"":""2020-06-14 17:23:17""}",,2020-06-14
insert,1592126599,"{""id"":""1666737661556400136"",""order_id"":""6877"",""order_detail_id"":""19390"",""coupon_id"":""3"",""coupon_use_id"":null,""sku_id"":""28"",""create_time"":""2020-06-14 17:23:17""}",,2020-06-14
insert,1592126599,"{""id"":""1666737661556400137"",""order_id"":""6877"",""order_detail_id"":""19390"",""coupon_id"":""3"",""coupon_use_id"":null,""sku_id"":""28"",""create_time"":""2020-06-14 17:23:17""}",,2020-06-14
insert,1592126599,"{""id"":""1666737661556400138"",""order_id"":""6878"",""order_detail_id"":""19395"",""coupon_id"":""3"",""coupon_use_id"":null,""sku_id"":""26"",""create_time"":""2020-06-14 17:23:17""}",,2020-06-14
insert,1592126599,"{""id"":""1666737661556400139"",""order_id"":""6878"",""order_detail_id"":""19395"",""coupon_id"":""3"",""coupon_use_id"":null,""sku_id"":""26"",""create_time"":""2020-06-14 17:23:17""}",,2020-06-14
insert,1592126599,"{""id"":""1666737661556400140"",""order_id"":""6878"",""order_detail_id"":""19395"",""coupon_id"":""3"",""coupon_use_id"":null,""sku_id"":""26"",""create_time"":""2020-06-14 17:23:17""}",,2020-06-14
insert,1592126599,"{""id"":""1666737661556400141"",""order_id"":""6878"",""order_detail_id"":""19395"",""coupon_id"":""3"",""coupon_use_id"":null,""sku_id"":""26"",""create_time"":""2020-06-14 17:23:17""}",,2020-06-14
insert,1592126599,"{""id"":""1666737661556400142"",""order_id"":""6878"",""order_detail_id"":""19395"",""coupon_id"":""3"",""coupon_use_id"":null,""sku_id"":""26"",""create_time"":""2020-06-14 17:23:17""}",,2020-06-14
insert,1592126599,"{""id"":""1666737661560594434"",""order_id"":""6878"",""order_detail_id"":""19395"",""coupon_id"":""3"",""coupon_use_id"":null,""sku_id"":""26"",""create_time"":""2020-06-14 17:23:17""}",,2020-06-14
insert,1592126599,"{""id"":""1666737661560594435"",""order_id"":""6878"",""order_detail_id"":""19395"",""coupon_id"":""3"",""coupon_use_id"":null,""sku_id"":""26"",""create_time"":""2020-06-14 17:23:17""}",,2020-06-14
insert,1592126599,"{""id"":""1666737661560594436"",""order_id"":""6878"",""order_detail_id"":""19395"",""coupon_id"":""3"",""coupon_use_id"":null,""sku_id"":""26"",""create_time"":""2020-06-14 17:23:17""}",,2020-06-14
insert,1592126599,"{""id"":""1666737661560594437"",""order_id"":""6878"",""order_detail_id"":""19395"",""coupon_id"":""3"",""coupon_use_id"":null,""sku_id"":""26"",""create_time"":""2020-06-14 17:23:17""}",,2020-06-14
insert,1592126599,"{""id"":""1666737661560594438"",""order_id"":""6878"",""order_detail_id"":""19395"",""coupon_id"":""3"",""coupon_use_id"":null,""sku_id"":""26"",""create_time"":""2020-06-14 17:23:17""}",,2020-06-14
insert,1592126599,"{""id"":""1666737661560594439"",""order_id"":""6878"",""order_detail_id"":""19395"",""coupon_id"":""3"",""coupon_use_id"":null,""sku_id"":""26"",""create_time"":""2020-06-14 17:23:17""}",,2020-06-14
insert,1592126599,"{""id"":""1666737661560594440"",""order_id"":""6878"",""order_detail_id"":""19395"",""coupon_id"":""3"",""coupon_use_id"":null,""sku_id"":""26"",""create_time"":""2020-06-14 17:23:17""}",,2020-06-14
insert,1592126599,"{""id"":""1666737661560594441"",""order_id"":""6925"",""order_detail_id"":""19597"",""coupon_id"":""3"",""coupon_use_id"":null,""sku_id"":""30"",""create_time"":""2020-06-14 17:23:17""}",,2020-06-14
insert,1592126599,"{""id"":""1666737661560594442"",""order_id"":""6925"",""order_detail_id"":""19597"",""coupon_id"":""3"",""coupon_use_id"":null,""sku_id"":""30"",""create_time"":""2020-06-14 17:23:17""}",,2020-06-14
insert,1592126599,"{""id"":""1666737661560594443"",""order_id"":""6925"",""order_detail_id"":""19597"",""coupon_id"":""3"",""coupon_use_id"":null,""sku_id"":""30"",""create_time"":""2020-06-14 17:23:17""}",,2020-06-14
insert,1592126599,"{""id"":""1666737661560594444"",""order_id"":""6925"",""order_detail_id"":""19597"",""coupon_id"":""3"",""coupon_use_id"":null,""sku_id"":""30"",""create_time"":""2020-06-14 17:23:17""}",,2020-06-14
insert,1592126599,"{""id"":""1666737661560594445"",""order_id"":""6925"",""order_detail_id"":""19597"",""coupon_id"":""3"",""coupon_use_id"":null,""sku_id"":""30"",""create_time"":""2020-06-14 17:23:17""}",,2020-06-14
insert,1592126599,"{""id"":""1666737661560594446"",""order_id"":""6926"",""order_detail_id"":""19601"",""coupon_id"":""3"",""coupon_use_id"":null,""sku_id"":""29"",""create_time"":""2020-06-14 17:23:17""}",,2020-06-14
insert,1592126599,"{""id"":""1666737661560594447"",""order_id"":""6926"",""order_detail_id"":""19601"",""coupon_id"":""3"",""coupon_use_id"":null,""sku_id"":""29"",""create_time"":""2020-06-14 17:23:17""}",,2020-06-14
insert,1592126599,"{""id"":""1666737661560594448"",""order_id"":""6926"",""order_detail_id"":""19601"",""coupon_id"":""3"",""coupon_use_id"":null,""sku_id"":""29"",""create_time"":""2020-06-14 17:23:17""}",,2020-06-14
insert,1592126599,"{""id"":""1666737661560594449"",""order_id"":""6926"",""order_detail_id"":""19601"",""coupon_id"":""3"",""coupon_use_id"":null,""sku_id"":""29"",""create_time"":""2020-06-14 17:23:17""}",,2020-06-14
insert,1592126599,"{""id"":""1666737661560594450"",""order_id"":""6926"",""order_detail_id"":""19601"",""coupon_id"":""3"",""coupon_use_id"":null,""sku_id"":""29"",""create_time"":""2020-06-14 17:23:17""}",,2020-06-14
insert,1592126599,"{""id"":""1666737661560594451"",""order_id"":""6926"",""order_detail_id"":""19601"",""coupon_id"":""3"",""coupon_use_id"":null,""sku_id"":""29"",""create_time"":""2020-06-14 17:23:17""}",,2020-06-14
insert,1592126599,"{""id"":""1666737661560594452"",""order_id"":""6926"",""order_detail_id"":""19601"",""coupon_id"":""3"",""coupon_use_id"":null,""sku_id"":""29"",""create_time"":""2020-06-14 17:23:17""}",,2020-06-14
insert,1592126599,"{""id"":""1666737661560594453"",""order_id"":""6926"",""order_detail_id"":""19601"",""coupon_id"":""3"",""coupon_use_id"":null,""sku_id"":""29"",""create_time"":""2020-06-14 17:23:17""}",,2020-06-14
insert,1592126599,"{""id"":""1666737661560594454"",""order_id"":""6926"",""order_detail_id"":""19601"",""coupon_id"":""3"",""coupon_use_id"":null,""sku_id"":""29"",""create_time"":""2020-06-14 17:23:17""}",,2020-06-14
insert,1592126599,"{""id"":""1666737661560594455"",""order_id"":""6926"",""order_detail_id"":""19601"",""coupon_id"":""3"",""coupon_use_id"":null,""sku_id"":""29"",""create_time"":""2020-06-14 17:23:17""}",,2020-06-14
insert,1592126599,"{""id"":""1666737661560594456"",""order_id"":""6926"",""order_detail_id"":""19601"",""coupon_id"":""3"",""coupon_use_id"":null,""sku_id"":""29"",""create_time"":""2020-06-14 17:23:17""}",,2020-06-14
insert,1592126599,"{""id"":""1666737661560594457"",""order_id"":""6926"",""order_detail_id"":""19601"",""coupon_id"":""3"",""coupon_use_id"":null,""sku_id"":""29"",""create_time"":""2020-06-14 17:23:17""}",,2020-06-14
insert,1592126599,"{""id"":""1666737661560594458"",""order_id"":""6926"",""order_detail_id"":""19601"",""coupon_id"":""3"",""coupon_use_id"":null,""sku_id"":""29"",""create_time"":""2020-06-14 17:23:17""}",,2020-06-14
insert,1592126599,"{""id"":""1666737661560594459"",""order_id"":""6926"",""order_detail_id"":""19601"",""coupon_id"":""3"",""coupon_use_id"":null,""sku_id"":""29"",""create_time"":""2020-06-14 17:23:17""}",,2020-06-14
insert,1592126599,"{""id"":""1666737661560594460"",""order_id"":""6926"",""order_detail_id"":""19601"",""coupon_id"":""3"",""coupon_use_id"":null,""sku_id"":""29"",""create_time"":""2020-06-14 17:23:17""}",,2020-06-14
insert,1592126599,"{""id"":""1666737661560594461"",""order_id"":""6949"",""order_detail_id"":""19691"",""coupon_id"":""3"",""coupon_use_id"":null,""sku_id"":""28"",""create_time"":""2020-06-14 17:23:17""}",,2020-06-14
insert,1592126599,"{""id"":""1666737661560594462"",""order_id"":""6949"",""order_detail_id"":""19691"",""coupon_id"":""3"",""coupon_use_id"":null,""sku_id"":""28"",""create_time"":""2020-06-14 17:23:17""}",,2020-06-14
insert,1592126599,"{""id"":""1666737661560594463"",""order_id"":""6949"",""order_detail_id"":""19691"",""coupon_id"":""3"",""coupon_use_id"":null,""sku_id"":""28"",""create_time"":""2020-06-14 17:23:17""}",,2020-06-14
insert,1592126599,"{""id"":""1666737661560594464"",""order_id"":""6949"",""order_detail_id"":""19691"",""coupon_id"":""3"",""coupon_use_id"":null,""sku_id"":""28"",""create_time"":""2020-06-14 17:23:17""}",,2020-06-14
insert,1592126599,"{""id"":""1666737661560594465"",""order_id"":""6949"",""order_detail_id"":""19691"",""coupon_id"":""3"",""coupon_use_id"":null,""sku_id"":""28"",""create_time"":""2020-06-14 17:23:17""}",,2020-06-14
insert,1592126599,"{""id"":""1666737661560594466"",""order_id"":""6949"",""order_detail_id"":""19691"",""coupon_id"":""3"",""coupon_use_id"":null,""sku_id"":""28"",""create_time"":""2020-06-14 17:23:17""}",,2020-06-14
insert,1592126599,"{""id"":""1666737661560594467"",""order_id"":""6949"",""order_detail_id"":""19691"",""coupon_id"":""3"",""coupon_use_id"":null,""sku_id"":""28"",""create_time"":""2020-06-14 17:23:17""}",,2020-06-14
insert,1592126599,"{""id"":""1666737661560594468"",""order_id"":""6949"",""order_detail_id"":""19691"",""coupon_id"":""3"",""coupon_use_id"":null,""sku_id"":""28"",""create_time"":""2020-06-14 17:23:17""}",,2020-06-14
insert,1592126599,"{""id"":""1666737661560594469"",""order_id"":""6949"",""order_detail_id"":""19691"",""coupon_id"":""3"",""coupon_use_id"":null,""sku_id"":""28"",""create_time"":""2020-06-14 17:23:17""}",,2020-06-14
insert,1592126599,"{""id"":""1666737661560594470"",""order_id"":""6949"",""order_detail_id"":""19691"",""coupon_id"":""3"",""coupon_use_id"":null,""sku_id"":""28"",""create_time"":""2020-06-14 17:23:17""}",,2020-06-14
insert,1592126599,"{""id"":""1666737661560594471"",""order_id"":""6949"",""order_detail_id"":""19691"",""coupon_id"":""3"",""coupon_use_id"":null,""sku_id"":""28"",""create_time"":""2020-06-14 17:23:17""}",,2020-06-14
insert,1592126599,"{""id"":""1666737661560594472"",""order_id"":""6949"",""order_detail_id"":""19691"",""coupon_id"":""3"",""coupon_use_id"":null,""sku_id"":""28"",""create_time"":""2020-06-14 17:23:17""}",,2020-06-14
insert,1592126599,"{""id"":""1666737661568983041"",""order_id"":""6949"",""order_detail_id"":""19691"",""coupon_id"":""3"",""coupon_use_id"":null,""sku_id"":""28"",""create_time"":""2020-06-14 17:23:17""}",,2020-06-14
insert,1592126599,"{""id"":""1666737661568983042"",""order_id"":""6949"",""order_detail_id"":""19691"",""coupon_id"":""3"",""coupon_use_id"":null,""sku_id"":""28"",""create_time"":""2020-06-14 17:23:17""}",,2020-06-14
insert,1592126599,"{""id"":""1666737661568983043"",""order_id"":""6949"",""order_detail_id"":""19691"",""coupon_id"":""3"",""coupon_use_id"":null,""sku_id"":""28"",""create_time"":""2020-06-14 17:23:17""}",,2020-06-14
insert,1592126599,"{""id"":""1666737661568983044"",""order_id"":""6984"",""order_detail_id"":""19818"",""coupon_id"":""3"",""coupon_use_id"":null,""sku_id"":""29"",""create_time"":""2020-06-14 17:23:17""}",,2020-06-14
insert,1592126599,"{""id"":""1666737661568983045"",""order_id"":""6984"",""order_detail_id"":""19818"",""coupon_id"":""3"",""coupon_use_id"":null,""sku_id"":""29"",""create_time"":""2020-06-14 17:23:17""}",,2020-06-14
insert,1592126599,"{""id"":""1666737661568983046"",""order_id"":""6984"",""order_detail_id"":""19818"",""coupon_id"":""3"",""coupon_use_id"":null,""sku_id"":""29"",""create_time"":""2020-06-14 17:23:17""}",,2020-06-14
insert,1592126599,"{""id"":""1666737661568983047"",""order_id"":""6984"",""order_detail_id"":""19818"",""coupon_id"":""3"",""coupon_use_id"":null,""sku_id"":""29"",""create_time"":""2020-06-14 17:23:17""}",,2020-06-14
insert,1592126599,"{""id"":""1666737661568983048"",""order_id"":""6984"",""order_detail_id"":""19820"",""coupon_id"":""3"",""coupon_use_id"":null,""sku_id"":""28"",""create_time"":""2020-06-14 17:23:17""}",,2020-06-14
insert,1592126599,"{""id"":""1666737661568983049"",""order_id"":""6984"",""order_detail_id"":""19820"",""coupon_id"":""3"",""coupon_use_id"":null,""sku_id"":""28"",""create_time"":""2020-06-14 17:23:17""}",,2020-06-14
insert,1592126599,"{""id"":""1666737661568983050"",""order_id"":""6984"",""order_detail_id"":""19820"",""coupon_id"":""3"",""coupon_use_id"":null,""sku_id"":""28"",""create_time"":""2020-06-14 17:23:17""}",,2020-06-14
insert,1592126599,"{""id"":""1666737661568983051"",""order_id"":""6984"",""order_detail_id"":""19820"",""coupon_id"":""3"",""coupon_use_id"":null,""sku_id"":""28"",""create_time"":""2020-06-14 17:23:17""}",,2020-06-14
insert,1592126599,"{""id"":""1666737661573177345"",""order_id"":""7015"",""order_detail_id"":""19941"",""coupon_id"":""3"",""coupon_use_id"":null,""sku_id"":""26"",""create_time"":""2020-06-14 17:23:17""}",,2020-06-14
insert,1592126599,"{""id"":""1666737661573177346"",""order_id"":""7015"",""order_detail_id"":""19941"",""coupon_id"":""3"",""coupon_use_id"":null,""sku_id"":""26"",""create_time"":""2020-06-14 17:23:17""}",,2020-06-14
insert,1592126599,"{""id"":""1666737661573177347"",""order_id"":""7015"",""order_detail_id"":""19941"",""coupon_id"":""3"",""coupon_use_id"":null,""sku_id"":""26"",""create_time"":""2020-06-14 17:23:17""}",,2020-06-14
insert,1592126599,"{""id"":""1666737661573177348"",""order_id"":""7015"",""order_detail_id"":""19941"",""coupon_id"":""3"",""coupon_use_id"":null,""sku_id"":""26"",""create_time"":""2020-06-14 17:23:17""}",,2020-06-14
insert,1592126599,"{""id"":""1666737661573177349"",""order_id"":""7015"",""order_detail_id"":""19941"",""coupon_id"":""3"",""coupon_use_id"":null,""sku_id"":""26"",""create_time"":""2020-06-14 17:23:17""}",,2020-06-14
insert,1592126599,"{""id"":""1666737661573177350"",""order_id"":""7015"",""order_detail_id"":""19941"",""coupon_id"":""3"",""coupon_use_id"":null,""sku_id"":""26"",""create_time"":""2020-06-14 17:23:17""}",,2020-06-14
insert,1592126599,"{""id"":""1666737661573177351"",""order_id"":""7015"",""order_detail_id"":""19941"",""coupon_id"":""3"",""coupon_use_id"":null,""sku_id"":""26"",""create_time"":""2020-06-14 17:23:17""}",,2020-06-14
insert,1592126599,"{""id"":""1666737661573177352"",""order_id"":""7015"",""order_detail_id"":""19941"",""coupon_id"":""3"",""coupon_use_id"":null,""sku_id"":""26"",""create_time"":""2020-06-14 17:23:17""}",,2020-06-14
insert,1592126599,"{""id"":""1666737661573177353"",""order_id"":""7015"",""order_detail_id"":""19941"",""coupon_id"":""3"",""coupon_use_id"":null,""sku_id"":""26"",""create_time"":""2020-06-14 17:23:17""}",,2020-06-14
insert,1592126599,"{""id"":""1666737661573177354"",""order_id"":""7015"",""order_detail_id"":""19941"",""coupon_id"":""3"",""coupon_use_id"":null,""sku_id"":""26"",""create_time"":""2020-06-14 17:23:17""}",,2020-06-14
insert,1592126599,"{""id"":""1666737661573177355"",""order_id"":""7015"",""order_detail_id"":""19941"",""coupon_id"":""3"",""coupon_use_id"":null,""sku_id"":""26"",""create_time"":""2020-06-14 17:23:17""}",,2020-06-14
insert,1592126599,"{""id"":""1666737661573177356"",""order_id"":""7015"",""order_detail_id"":""19941"",""coupon_id"":""3"",""coupon_use_id"":null,""sku_id"":""26"",""create_time"":""2020-06-14 17:23:17""}",,2020-06-14
insert,1592126599,"{""id"":""1666737661573177357"",""order_id"":""7015"",""order_detail_id"":""19941"",""coupon_id"":""3"",""coupon_use_id"":null,""sku_id"":""26"",""create_time"":""2020-06-14 17:23:17""}",,2020-06-14
insert,1592126599,"{""id"":""1666737661573177358"",""order_id"":""7015"",""order_detail_id"":""19941"",""coupon_id"":""3"",""coupon_use_id"":null,""sku_id"":""26"",""create_time"":""2020-06-14 17:23:17""}",,2020-06-14
insert,1592126599,"{""id"":""1666737661573177359"",""order_id"":""7015"",""order_detail_id"":""19941"",""coupon_id"":""3"",""coupon_use_id"":null,""sku_id"":""26"",""create_time"":""2020-06-14 17:23:17""}",,2020-06-14
insert,1592126599,"{""id"":""1666737661573177360"",""order_id"":""7074"",""order_detail_id"":""20136"",""coupon_id"":""3"",""coupon_use_id"":null,""sku_id"":""26"",""create_time"":""2020-06-14 17:23:17""}",,2020-06-14
insert,1592126599,"{""id"":""1666737661573177361"",""order_id"":""7074"",""order_detail_id"":""20136"",""coupon_id"":""3"",""coupon_use_id"":null,""sku_id"":""26"",""create_time"":""2020-06-14 17:23:17""}",,2020-06-14
insert,1592126599,"{""id"":""1666737661573177362"",""order_id"":""7074"",""order_detail_id"":""20136"",""coupon_id"":""3"",""coupon_use_id"":null,""sku_id"":""26"",""create_time"":""2020-06-14 17:23:17""}",,2020-06-14
insert,1592126599,"{""id"":""1666737661573177363"",""order_id"":""7074"",""order_detail_id"":""20136"",""coupon_id"":""3"",""coupon_use_id"":null,""sku_id"":""26"",""create_time"":""2020-06-14 17:23:17""}",,2020-06-14
insert,1592126599,"{""id"":""1666737661573177364"",""order_id"":""7075"",""order_detail_id"":""20140"",""coupon_id"":""3"",""coupon_use_id"":null,""sku_id"":""29"",""create_time"":""2020-06-14 17:23:17""}",,2020-06-14
insert,1592126599,"{""id"":""1666737661573177365"",""order_id"":""7075"",""order_detail_id"":""20145"",""coupon_id"":""3"",""coupon_use_id"":null,""sku_id"":""28"",""create_time"":""2020-06-14 17:23:17""}",,2020-06-14
insert,1592126599,"{""id"":""1666737661673840642"",""order_id"":""7114"",""order_detail_id"":""20282"",""coupon_id"":""3"",""coupon_use_id"":null,""sku_id"":""31"",""create_time"":""2020-06-14 17:23:17""}",,2020-06-14
insert,1592126599,"{""id"":""1666737661673840643"",""order_id"":""7114"",""order_detail_id"":""20282"",""coupon_id"":""3"",""coupon_use_id"":null,""sku_id"":""31"",""create_time"":""2020-06-14 17:23:17""}",,2020-06-14
insert,1592126599,"{""id"":""1666737661673840644"",""order_id"":""7114"",""order_detail_id"":""20282"",""coupon_id"":""3"",""coupon_use_id"":null,""sku_id"":""31"",""create_time"":""2020-06-14 17:23:17""}",,2020-06-14
insert,1592126599,"{""id"":""1666737661673840645"",""order_id"":""7114"",""order_detail_id"":""20282"",""coupon_id"":""3"",""coupon_use_id"":null,""sku_id"":""31"",""create_time"":""2020-06-14 17:23:17""}",,2020-06-14
insert,1592126599,"{""id"":""1666737661673840646"",""order_id"":""7114"",""order_detail_id"":""20282"",""coupon_id"":""3"",""coupon_use_id"":null,""sku_id"":""31"",""create_time"":""2020-06-14 17:23:17""}",,2020-06-14
insert,1592126599,"{""id"":""1666737661673840647"",""order_id"":""7114"",""order_detail_id"":""20282"",""coupon_id"":""3"",""coupon_use_id"":null,""sku_id"":""31"",""create_time"":""2020-06-14 17:23:17""}",,2020-06-14
insert,1592126599,"{""id"":""1666737661678034946"",""order_id"":""7114"",""order_detail_id"":""20282"",""coupon_id"":""3"",""coupon_use_id"":null,""sku_id"":""31"",""create_time"":""2020-06-14 17:23:17""}",,2020-06-14
insert,1592126599,"{""id"":""1666737661678034947"",""order_id"":""7114"",""order_detail_id"":""20282"",""coupon_id"":""3"",""coupon_use_id"":null,""sku_id"":""31"",""create_time"":""2020-06-14 17:23:17""}",,2020-06-14
insert,1592126599,"{""id"":""1666737661678034948"",""order_id"":""7114"",""order_detail_id"":""20282"",""coupon_id"":""3"",""coupon_use_id"":null,""sku_id"":""31"",""create_time"":""2020-06-14 17:23:17""}",,2020-06-14
insert,1592126599,"{""id"":""1666737661678034949"",""order_id"":""7114"",""order_detail_id"":""20282"",""coupon_id"":""3"",""coupon_use_id"":null,""sku_id"":""31"",""create_time"":""2020-06-14 17:23:17""}",,2020-06-14
insert,1592126599,"{""id"":""1666737661678034950"",""order_id"":""7114"",""order_detail_id"":""20282"",""coupon_id"":""3"",""coupon_use_id"":null,""sku_id"":""31"",""create_time"":""2020-06-14 17:23:17""}",,2020-06-14
insert,1592126599,"{""id"":""1666737661678034951"",""order_id"":""7114"",""order_detail_id"":""20282"",""coupon_id"":""3"",""coupon_use_id"":null,""sku_id"":""31"",""create_time"":""2020-06-14 17:23:17""}",,2020-06-14
insert,1592126599,"{""id"":""1666737661678034952"",""order_id"":""7114"",""order_detail_id"":""20282"",""coupon_id"":""3"",""coupon_use_id"":null,""sku_id"":""31"",""create_time"":""2020-06-14 17:23:17""}",,2020-06-14
insert,1592126599,"{""id"":""1666737661678034953"",""order_id"":""7114"",""order_detail_id"":""20282"",""coupon_id"":""3"",""coupon_use_id"":null,""sku_id"":""31"",""create_time"":""2020-06-14 17:23:17""}",,2020-06-14
insert,1592126599,"{""id"":""1666737661678034954"",""order_id"":""7114"",""order_detail_id"":""20282"",""coupon_id"":""3"",""coupon_use_id"":null,""sku_id"":""31"",""create_time"":""2020-06-14 17:23:17""}",,2020-06-14
bootstrap-start,1592126811,"{""id"":null,""order_id"":null,""order_detail_id"":null,""coupon_id"":null,""coupon_use_id"":null,""sku_id"":null,""create_time"":null}",,2020-06-14
bootstrap-insert,1592126811,"{""id"":""1665964687211446273"",""order_id"":""4865"",""order_detail_id"":""13035"",""coupon_id"":""2"",""coupon_use_id"":null,""sku_id"":""31"",""create_time"":""2020-06-14 14:11:48""}",,2020-06-14
bootstrap-insert,1592126811,"{""id"":""1665975696781316098"",""order_id"":""4869"",""order_detail_id"":""13050"",""coupon_id"":""1"",""coupon_use_id"":null,""sku_id"":""27"",""create_time"":""2020-06-14 14:55:32""}",,2020-06-14
bootstrap-insert,1592126811,"{""id"":""1665975696789704706"",""order_id"":""4870"",""order_detail_id"":""13052"",""coupon_id"":""2"",""coupon_use_id"":null,""sku_id"":""28"",""create_time"":""2020-06-14 14:55:32""}",,2020-06-14
bootstrap-insert,1592126811,"{""id"":""1665980001718427649"",""order_id"":""4878"",""order_detail_id"":""13074"",""coupon_id"":""2"",""coupon_use_id"":null,""sku_id"":""29"",""create_time"":""2020-06-14 15:12:39""}",,2020-06-14
bootstrap-insert,1592126811,"{""id"":""1665980001722621954"",""order_id"":""4878"",""order_detail_id"":""13075"",""coupon_id"":""2"",""coupon_use_id"":null,""sku_id"":""26"",""create_time"":""2020-06-14 15:12:39""}",,2020-06-14
bootstrap-insert,1592126811,"{""id"":""1665980001722621955"",""order_id"":""4880"",""order_detail_id"":""13079"",""coupon_id"":""2"",""coupon_use_id"":null,""sku_id"":""27"",""create_time"":""2020-06-14 15:12:39""}",,2020-06-14
